season,pick_no,round,sleeper_id,name,pos,source
2020,1,1,6770,Joe Burrow,QB,allstars
2020,2,1,6768,Tua Tagovailoa,QB,allstars
2020,3,1,6820,Clyde Edwards-Helaire,RB,allstars
2020,4,1,6813,Jonathan Taylor,RB,allstars
2020,5,1,6786,CeeDee Lamb,WR,allstars
2020,6,1,6806,J.K. Dobbins,RB,allstars
2020,7,1,6783,Jerry Jeudy,WR,allstars
2020,8,1,6790,D'Andre Swift,RB,allstars
2020,9,1,6938,Cam Akers,RB,allstars
2020,10,1,6797,Justin Herbert,QB,allstars
2020,11,1,6798,Jalen Reagor,WR,allstars
2020,12,1,6885,Ke'Shawn Vaughn,RB,allstars
2020,13,2,6789,Henry Ruggs III,WR,allstars
2020,14,2,6794,Justin Jefferson,WR,allstars
2020,15,2,6849,Denzel Mims,WR,allstars
2020,16,2,6845,Zack Moss,RB,allstars
2020,17,2,6819,Michael Pittman Jr.,WR,allstars
2020,18,2,6945,Antonio Gibson,RB,allstars
2020,19,2,6801,Tee Higgins,WR,allstars
2020,20,2,7045,Joshua Kelley,RB,allstars
2020,21,2,6803,Brandon Aiyuk,WR,allstars
2020,22,2,6823,Jacob Eason,QB,allstars
2020,23,2,6904,Jalen Hurts,QB,allstars
2020,24,2,6828,A.J. Dillon,RB,allstars
2020,25,3,6847,Devin Duvernay,WR,allstars
2020,26,3,6804,Jordan Love,QB,allstars
2020,27,3,7064,Darrynton Evans,RB,allstars
2020,28,3,6814,Laviska Shenault Jr.,WR,allstars
2020,29,3,6878,Anthony McFarland Jr.,RB,allstars
2020,30,3,6931,DeeJay Dallas,RB,allstars
2020,31,3,6908,Lamical Perine,RB,allstars
2020,32,3,6886,Chase Claypool,WR,allstars
2020,33,3,6853,Van Jefferson,WR,allstars
2020,34,3,6870,Bryan Edwards,WR,allstars
2020,35,3,6951,Eno Benjamin,RB,allstars
2020,36,3,6805,K.J. Hamler,WR,allstars
2020,37,4,6906,Antonio Gandy-Golden,WR,allstars
2020,38,4,6826,Cole Kmet,TE,allstars
2020,39,4,6824,Donovan Peoples-Jones,WR,allstars
2020,40,4,7107,Jason Huntley,RB,allstars
2020,41,4,6960,Tyler Johnson,WR,allstars
2020,42,4,6869,Adam Trautman,TE,allstars
2020,43,4,6895,Quintez Cephus,WR,allstars
2020,44,4,6822,Jake Fromm,QB,allstars
2020,45,4,6954,Cole McDonald,QB,allstars
2020,46,4,6943,Gabriel Davis,WR,allstars
2020,47,4,6956,Devin Asiasi,TE,allstars
2020,48,4,6909,Lynn Bowden Jr.,RB,allstars
2021,1,1,7523,Trevor Lawrence,QB,allstars
2021,2,1,7564,Ja'Marr Chase,WR,allstars
2021,3,1,7528,Najee Harris,RB,allstars
2021,4,1,7610,Trey Lance,QB,allstars
2021,5,1,7591,Justin Fields,QB,allstars
2021,6,1,7553,Kyle Pitts,TE,allstars
2021,7,1,7538,Zach Wilson,QB,allstars
2021,8,1,7543,Travis Etienne,RB,allstars
2021,9,1,7588,Javonte Williams,RB,allstars
2021,10,1,7525,DeVonta Smith,WR,allstars
2021,11,1,7526,Jaylen Waddle,WR,allstars
2021,12,1,7527,Mac Jones,QB,allstars
2021,13,2,7596,Elijah Moore,WR,allstars
2021,14,2,7593,Trey Sermon,RB,allstars
2021,15,2,7571,Rashod Bateman,WR,allstars
2021,16,2,7565,Terrace Marshall,WR,allstars
2021,17,2,7607,Michael Carter,RB,allstars
2021,18,2,7601,Rondale Moore,WR,allstars
2021,19,2,7569,Nico Collins,WR,allstars
2021,20,2,7567,Kenneth Gainwell,RB,allstars
2021,21,2,7581,Kellen Mond,QB,allstars
2021,22,2,7600,Pat Freiermuth,TE,allstars
2021,23,2,7547,Amon-Ra St. Brown,WR,allstars
2021,24,2,7606,Kadarius Toney,WR,allstars
2021,25,3,7585,Davis Mills,QB,allstars
2021,26,3,7540,Amari Rodgers,WR,allstars
2021,27,3,7594,Chuba Hubbard,RB,allstars
2021,28,3,7605,Kyle Trask,QB,allstars
2021,29,3,7587,Dyami Brown,WR,allstars
2021,30,3,7670,Josh Palmer,WR,allstars
2021,31,3,7572,Kylin Hill,RB,allstars
2021,32,3,7568,Brevin Jordan,TE,allstars
2021,33,3,7611,Rhamondre Stevenson,RB,allstars
2021,34,3,7589,Ian Book,QB,allstars
2021,35,3,7595,Tylan Wallace,WR,allstars
2021,36,3,7561,Elijah Mitchell,RB,allstars
2021,37,4,7563,Javian Hawkins,RB,allstars
2021,38,4,7562,Tutu Atwell,WR,allstars
2021,39,4,7608,Khalil Herbert,RB,allstars
2021,40,4,7729,Dez Fitzpatrick,WR,allstars
2021,41,4,7584,Brennan Eagles,WR,allstars
2021,42,4,7560,Pooka Williams,RB,allstars
2021,43,4,7574,Larry Rountree,RB,allstars
2021,44,4,5270,Riley Ferguson,QB,allstars
2021,45,4,7534,Seth Williams,WR,allstars
2021,46,4,7554,Tre' McKitty,TE,allstars
2021,47,4,7599,Jermar Jefferson,RB,allstars
2021,48,4,7583,Sam Ehlinger,QB,allstars
2022,1,1,8155,Breece Hall,RB,allstars
2022,2,1,8151,Ken Walker,RB,allstars
2022,3,1,8112,Drake London,WR,allstars
2022,4,1,8160,Kenny Pickett,QB,allstars
2022,5,1,8146,Garrett Wilson,WR,allstars
2022,6,1,8135,Treylon Burks,WR,allstars
2022,7,1,8144,Chris Olave,WR,allstars
2022,8,1,8148,Jameson Williams,WR,allstars
2022,9,1,8168,Skyy Moore,WR,allstars
2022,10,1,8138,James Cook,RB,allstars
2022,11,1,8167,Christian Watson,WR,allstars
2022,12,1,8119,Jahan Dotson,WR,allstars
2022,13,2,8129,Dameon Pierce,RB,allstars
2022,14,2,8136,Rachaad White,RB,allstars
2022,15,2,8161,Malik Willis,QB,allstars
2022,16,2,8153,Isaiah Spiller,RB,allstars
2022,17,2,8137,George Pickens,WR,allstars
2022,18,2,8159,Desmond Ridder,QB,allstars
2022,19,2,8164,Matt Corral,QB,allstars
2022,20,2,8147,John Metchie,WR,allstars
2022,21,2,8130,Trey McBride,TE,allstars
2022,22,2,8132,Tyler Allgeier,RB,allstars
2022,23,2,8139,Zamir White,RB,allstars
2022,24,2,8142,Alec Pierce,WR,allstars
2022,25,3,8118,David Bell,WR,allstars
2022,26,3,8162,Sam Howell,QB,allstars
2022,27,3,8154,Brian Robinson,RB,allstars
2022,28,3,8134,Khalil Shakir,WR,allstars
2022,29,3,8211,Tyrion Davis-Price,RB,allstars
2022,30,3,8117,Jalen Tolbert,WR,allstars
2022,31,3,8221,Keaontay Ingram,RB,allstars
2022,32,3,8126,Wan'Dale Robinson,WR,allstars
2022,33,3,8188,Tyquan Thornton,WR,allstars
2022,34,3,8123,Hassan Haskins,RB,allstars
2022,35,3,8219,Jelani Woods,TE,allstars
2022,36,3,8158,Carson Strong,QB,allstars
2022,37,4,8206,Skylar Thompson,QB,allstars
2022,38,4,8208,Tyler Badie,RB,allstars
2022,39,4,8121,Romeo Doubs,WR,allstars
2022,40,4,8179,Snoop Conner,RB,allstars
2022,41,4,8116,Pierre Strong,RB,allstars
2022,42,4,8150,Kyren Williams,RB,allstars
2022,43,4,8125,Calvin Austin,WR,allstars
2022,44,4,8172,Greg Dulcich,TE,allstars
2022,45,4,8230,Ty Chandler,RB,allstars
2022,46,4,8157,Bailey Zappe,QB,allstars
2022,47,4,8140,Justyn Ross,WR,allstars
2022,48,4,8223,Velus Jones,WR,allstars
2023,1,1,9509,Bijan Robinson,RB,allstars
2023,2,1,9228,Bryce Young,QB,allstars
2023,3,1,9229,Anthony Richardson,QB,allstars
2023,4,1,9758,C.J. Stroud,QB,allstars
2023,5,1,9221,Jahmyr Gibbs,RB,allstars
2023,6,1,9488,Jaxon Smith-Njigba,WR,allstars
2023,7,1,9756,Jordan Addison,WR,allstars
2023,8,1,9997,Zay Flowers,WR,allstars
2023,9,1,9226,Devon Achane,RB,allstars
2023,10,1,9753,Zach Charbonnet,RB,allstars
2023,11,1,9999,Will Levis,QB,allstars
2023,12,1,9754,Quentin Johnston,WR,allstars
2023,13,2,10236,Dalton Kincaid,TE,allstars
2023,14,2,9757,Kendre Miller,RB,allstars
2023,15,2,10225,Jonathan Mingo,WR,allstars
2023,16,2,9225,Tank Bigsby,RB,allstars
2023,17,2,10229,Rashee Rice,WR,allstars
2023,18,2,9998,Hendon Hooker,QB,allstars
2023,19,2,10222,Jayden Reed,WR,allstars
2023,20,2,9494,Marvin Mims,WR,allstars
2023,21,2,10235,Roschon Johnson,RB,allstars
2023,22,2,9508,Tyjae Spears,RB,allstars
2023,23,2,9482,Michael Mayer,TE,allstars
2023,24,2,9497,Jalin Hyatt,WR,allstars
2023,25,3,10859,Sam LaPorta,TE,allstars
2023,26,3,9224,Chase Brown,RB,allstars
2023,27,3,10444,Cedric Tillman,WR,allstars
2023,28,3,9222,Zach Evans,RB,allstars
2023,29,3,10857,Stetson Bennett,QB,allstars
2023,30,3,9500,Josh Downs,WR,allstars
2023,31,3,9505,Deuce Vaughn,RB,allstars
2023,32,3,9481,Luke Musgrave,TE,allstars
2023,33,3,9504,Kayshon Boutte,WR,allstars
2023,34,3,9227,Israel Abanikanda,RB,allstars
2023,35,3,10871,Luke Schoonmaker,TE,allstars
2023,36,3,9502,Tank Dell,WR,allstars
2023,37,4,10215,Jake Haener,QB,allstars
2023,38,4,9220,Evan Hull,RB,allstars
2023,39,4,10223,Eric Gray,RB,allstars
2023,40,4,10232,Michael Wilson,WR,allstars
2023,41,4,10217,Clayton Tune,QB,allstars
2023,42,4,9506,Sean Tucker,RB,allstars
2023,43,4,10866,Aidan O'Connell,QB,allstars
2023,44,4,9512,DeWayne McBride,RB,allstars
2023,45,4,9493,Puka Nacua,WR,allstars
2023,46,4,10218,Xavier Hutchinson,WR,allstars
2023,47,4,9479,Darnell Washington,TE,allstars
2023,48,4,10216,Kenny McIntosh,RB,allstars
2024,1,1,11628,Marvin Harrison,WR,allstars
2024,2,1,11560,Caleb Williams,QB,allstars
2024,3,1,11632,Malik Nabers,WR,allstars
2024,4,1,11566,Jayden Daniels,QB,allstars
2024,5,1,11620,Rome Odunze,WR,allstars
2024,6,1,11604,Brock Bowers,TE,allstars
2024,7,1,11564,Drake Maye,QB,allstars
2024,8,1,11624,Xavier Worthy,WR,allstars
2024,9,1,11565,J.J. McCarthy,QB,allstars
2024,10,1,11583,Jonathon Brooks,RB,allstars
2024,11,1,11631,Brian Thomas,WR,allstars
2024,12,1,11589,Trey Benson,RB,allstars
2024,13,2,11563,Bo Nix,QB,allstars
2024,14,2,11559,Michael Penix,QB,allstars
2024,15,2,11635,Ladd McConkey,WR,allstars
2024,16,2,11637,Keon Coleman,WR,allstars
2024,17,2,11638,Ricky Pearsall,WR,allstars
2024,18,2,11626,Xavier Legette,WR,allstars
2024,19,2,11625,Adonai Mitchell,WR,allstars
2024,20,2,11586,Blake Corum,RB,allstars
2024,21,2,11643,Jaylen Wright,RB,allstars
2024,22,2,11596,Ben Sinnott,TE,allstars
2024,23,2,11619,Ja'Lynn Polk,WR,allstars
2024,24,2,11581,MarShawn Lloyd,RB,allstars
2024,25,3,11640,Jermaine Burton,WR,allstars
2024,26,3,11627,Troy Franklin,WR,allstars
2024,27,3,11630,Roman Wilson,WR,allstars
2024,28,3,11575,Ray Davis,RB,allstars
2024,29,3,11647,Kimani Vidal,RB,allstars
2024,30,3,11617,Malachi Corley,WR,allstars
2024,31,3,11629,Devontez Walker,WR,allstars
2024,32,3,11600,Ja'Tavion Sanders,TE,allstars
2024,33,3,11651,Isaac Guerendo,RB,allstars
2024,34,3,11562,Spencer Rattler,QB,allstars
2024,35,3,11618,Jalen McMillan,WR,allstars
2024,36,3,11599,Cade Stover,TE,allstars
2024,37,4,11645,Javon Baker,WR,allstars
2024,38,4,11584,Bucky Irving,RB,allstars
2024,39,4,11650,Luke McCaffrey,WR,allstars
2024,40,4,11579,Audric Estime,RB,allstars
2024,41,4,11577,Will Shipley,RB,allstars
2024,42,4,11655,Tyrone Tracy,RB,allstars
2024,43,4,11576,Braelon Allen,RB,allstars
2024,44,4,11567,Jordan Travis,QB,allstars
2024,45,4,11597,Theo Johnson,TE,allstars
2024,46,4,11998,Emani Bailey,RB,allstars
2024,47,4,11623,Jordan Whittington,WR,allstars
2024,48,4,11592,Erick All,TE,allstars
2025,1,1,12527,Ashton Jeanty,RB,allstars
2025,2,1,12522,Cameron Ward,QB,allstars
2025,3,1,12530,Travis Hunter,WR,allstars
2025,4,1,12507,Omarion Hampton,RB,allstars
2025,5,1,12526,Tetairoa McMillan,WR,allstars
2025,6,1,12512,Quinshon Judkins,RB,allstars
2025,7,1,12529,TreVeyon Henderson,RB,allstars
2025,8,1,12514,Emeka Egbuka,WR,allstars
2025,9,1,12489,RJ Harvey,RB,allstars
2025,10,1,12504,Kaleb Johnson,RB,allstars
2025,11,1,12518,Tyler Warren,TE,allstars
2025,12,1,12517,Colston Loveland,TE,allstars
2025,13,2,12508,Jaxson Dart,QB,allstars
2025,14,2,12481,Cam Skattebo,RB,allstars
2025,15,2,12519,Luther Burden,WR,allstars
2025,16,2,12501,Matthew Golden,WR,allstars
2025,17,2,12484,Jayden Higgins,WR,allstars
2025,18,2,12498,Mason Taylor,TE,allstars
2025,19,2,12545,Tyler Shough,QB,allstars
2025,20,2,12509,Tre Harris,WR,allstars
2025,21,2,12536,Jaylin Noel,WR,allstars
2025,22,2,12510,Jalen Milroe,QB,allstars
2025,23,2,12490,Bhayshul Tuten,RB,allstars
2025,24,2,12483,Jack Bech,WR,allstars
2025,25,3,11569,Jarquez Hunter,RB,allstars
2025,26,3,12506,Harold Fannin,TE,allstars
2025,27,3,12524,Shedeur Sanders,QB,allstars
2025,28,3,12505,Jalen Royals,WR,allstars
2025,29,3,12455,Brashard Smith,RB,allstars
2025,30,3,12467,Jordan James,RB,allstars
2025,31,3,12521,Elijah Arroyo,TE,allstars
2025,32,3,12469,Dylan Sampson,RB,allstars
2025,33,3,12457,Jaydon Blue,RB,allstars
2025,34,3,12476,Devin Neal,RB,allstars
2025,35,3,12486,Dillon Gabriel,QB,allstars
2025,36,3,12487,Terrance Ferguson,TE,allstars
2025,37,4,12531,Trevor Etienne,RB,allstars
2025,38,4,12547,Kyle Williams,WR,allstars
2025,39,4,12474,Woody Marks,RB,allstars
2025,40,4,12502,Gunnar Helm,TE,allstars
2025,41,4,12462,Damien Martinez,RB,allstars
2025,42,4,12500,Quinn Ewers,QB,allstars
2025,43,4,12482,Savion Williams,WR,allstars
2025,44,4,12492,Pat Bryant,WR,allstars
2025,45,4,12511,Will Howard,QB,allstars
2025,46,4,12543,Tahj Brooks,RB,allstars
2025,47,4,12495,Ollie Gordon,RB,allstars
2025,48,4,12535,Isaac TeSlaa,WR,allstars
2026,1,1,13269,Fernando Mendoza,QB,allstars
2026,2,1,13287,Jeremiyah Love,RB,allstars
2026,3,1,13279,Carnell Tate,WR,allstars
2026,4,1,13281,Jordyn Tyson,WR,allstars
2026,5,1,13294,Makai Lemon,WR,allstars
2026,6,1,13286,Jadarian Price,RB,allstars
2026,7,1,13275,Ty Simpson,QB,allstars
2026,8,1,13298,KC Concepcion,WR,allstars
2026,9,1,13330,Kenyon Sadiq,TE,allstars
2026,10,1,13276,Omar Cooper,WR,allstars
2026,11,1,13346,Denzel Boston,WR,allstars
2026,12,1,13349,Eli Stowers,TE,allstars
2026,13,2,13345,Jonah Coleman,RB,allstars
2026,14,2,13301,Antonio Williams,WR,allstars
2026,15,2,13317,Ted Hurst,WR,allstars
2026,16,2,13268,Elijah Sarratt,WR,allstars
2026,17,2,13417,De'Zhaun Stribling,WR,allstars
2026,18,2,13311,Chris Bell,WR,allstars
2026,19,2,13285,Malachi Fields,WR,allstars
2026,20,2,13274,Germie Bernard,WR,allstars
2026,21,2,13353,Chris Brazzell,WR,allstars
2026,22,2,13288,Nicholas Singleton,RB,allstars
2026,23,2,13402,Skyler Bell,WR,allstars
2026,24,2,13337,Emmett Johnson,RB,allstars
2026,25,3,13305,Mike Washington,RB,allstars
2026,26,3,13272,Carson Beck,QB,allstars
2026,27,3,13347,Demond Claiborne,RB,allstars
2026,28,3,13405,Kaytron Allen,RB,allstars
2026,29,3,13404,Garrett Nussmeier,QB,allstars
2026,30,3,13302,Adam Randall,RB,allstars
2026,31,3,13420,Bryce Lance,WR,allstars
2026,32,3,13289,Drew Allar,QB,allstars
2026,33,3,13303,Cade Klubnik,QB,allstars
2026,34,3,13293,Ja'Kobi Lane,WR,allstars
2026,35,3,13278,Max Klare,TE,allstars
2026,36,3,13319,Oscar Delp,TE,allstars
2026,37,4,13338,Kevin Coleman,WR,allstars
2026,38,4,13380,Brenen Thompson,WR,allstars
2026,39,4,13300,Le'Veon Moss,RB,allstars
2026,40,4,13282,Jack Endries,TE,allstars
2026,41,4,13335,Cole Payton,QB,allstars
2026,42,4,13348,J'Mari Taylor,RB,allstars
2026,43,4,13306,Taylen Green,QB,allstars
2026,44,4,13400,Justin Joly,TE,allstars
2026,45,4,13423,Eli Heidenreich,RB,allstars
2026,46,4,13403,Jam Miller,RB,allstars
2026,47,4,13333,Deion Burks,WR,allstars
2026,48,4,13424,Seth McGowan,RB,allstars
2023,1,1,9509,Bijan Robinson,RB,bigdog
2023,2,1,9228,Bryce Young,QB,bigdog
2023,3,1,9758,C.J. Stroud,QB,bigdog
2023,4,1,9221,Jahmyr Gibbs,RB,bigdog
2023,5,1,9229,Anthony Richardson,QB,bigdog
2023,6,1,9488,Jaxon Smith-Njigba,WR,bigdog
2023,7,1,9999,Will Levis,QB,bigdog
2023,8,1,9997,Zay Flowers,WR,bigdog
2023,9,1,9756,Jordan Addison,WR,bigdog
2023,10,1,9754,Quentin Johnston,WR,bigdog
2023,11,1,9753,Zach Charbonnet,RB,bigdog
2023,12,1,9226,Devon Achane,RB,bigdog
2023,13,2,9757,Kendre Miller,RB,bigdog
2023,14,2,10225,Jonathan Mingo,WR,bigdog
2023,15,2,10229,Rashee Rice,WR,bigdog
2023,16,2,10222,Jayden Reed,WR,bigdog
2023,17,2,9998,Hendon Hooker,QB,bigdog
2023,18,2,10236,Dalton Kincaid,TE,bigdog
2023,19,2,9482,Michael Mayer,TE,bigdog
2023,20,2,9508,Tyjae Spears,RB,bigdog
2023,21,2,10859,Sam LaPorta,TE,bigdog
2023,22,2,9497,Jalin Hyatt,WR,bigdog
2023,23,2,9225,Tank Bigsby,RB,bigdog
2023,24,2,9500,Josh Downs,WR,bigdog
2023,25,3,10235,Roschon Johnson,RB,bigdog
2023,26,3,10444,Cedric Tillman,WR,bigdog
2023,27,3,9505,Deuce Vaughn,RB,bigdog
2023,28,3,9227,Israel Abanikanda,RB,bigdog
2023,29,3,9494,Marvin Mims,WR,bigdog
2023,30,3,9481,Luke Musgrave,TE,bigdog
2023,31,3,9479,Darnell Washington,TE,bigdog
2023,32,3,9224,Chase Brown,RB,bigdog
2023,33,3,9504,Kayshon Boutte,WR,bigdog
2023,34,3,9502,Tank Dell,WR,bigdog
2023,35,3,10871,Luke Schoonmaker,TE,bigdog
2023,36,3,10862,Dorian Thompson-Robinson,QB,bigdog
2023,37,4,9222,Zach Evans,RB,bigdog
2023,38,4,9512,DeWayne McBride,RB,bigdog
2023,39,4,10223,Eric Gray,RB,bigdog
2023,40,4,10857,Stetson Bennett,QB,bigdog
2023,41,4,9484,Tucker Kraft,TE,bigdog
2023,42,4,10218,Xavier Hutchinson,WR,bigdog
2023,43,4,9220,Evan Hull,RB,bigdog
2023,44,4,10219,Chris Rodriguez,RB,bigdog
2023,45,4,10232,Michael Wilson,WR,bigdog
2023,46,4,10217,Clayton Tune,QB,bigdog
2023,47,4,9487,Parker Washington,WR,bigdog
2023,48,4,9480,Brenton Strange,TE,bigdog
2024,1,1,11628,Marvin Harrison,WR,bigdog
2024,2,1,11560,Caleb Williams,QB,bigdog
2024,3,1,11632,Malik Nabers,WR,bigdog
2024,4,1,11566,Jayden Daniels,QB,bigdog
2024,5,1,11620,Rome Odunze,WR,bigdog
2024,6,1,11564,Drake Maye,QB,bigdog
2024,7,1,11604,Brock Bowers,TE,bigdog
2024,8,1,11565,J.J. McCarthy,QB,bigdog
2024,9,1,11624,Xavier Worthy,WR,bigdog
2024,10,1,11631,Brian Thomas,WR,bigdog
2024,11,1,11625,Adonai Mitchell,WR,bigdog
2024,12,1,11637,Keon Coleman,WR,bigdog
2024,13,2,11583,Jonathon Brooks,RB,bigdog
2024,14,2,11563,Bo Nix,QB,bigdog
2024,15,2,11635,Ladd McConkey,WR,bigdog
2024,16,2,11559,Michael Penix,QB,bigdog
2024,17,2,11586,Blake Corum,RB,bigdog
2024,18,2,11589,Trey Benson,RB,bigdog
2024,19,2,11627,Troy Franklin,WR,bigdog
2024,20,2,11581,MarShawn Lloyd,RB,bigdog
2024,21,2,11630,Roman Wilson,WR,bigdog
2024,22,2,11626,Xavier Legette,WR,bigdog
2024,23,2,11576,Braelon Allen,RB,bigdog
2024,24,2,11619,Ja'Lynn Polk,WR,bigdog
2024,25,3,11643,Jaylen Wright,RB,bigdog
2024,26,3,11638,Ricky Pearsall,WR,bigdog
2024,27,3,11584,Bucky Irving,RB,bigdog
2024,28,3,11621,Brenden Rice,WR,bigdog
2024,29,3,11600,Ja'Tavion Sanders,TE,bigdog
2024,30,3,11617,Malachi Corley,WR,bigdog
2024,31,3,11618,Jalen McMillan,WR,bigdog
2024,32,3,11629,Devontez Walker,WR,bigdog
2024,33,3,11575,Ray Davis,RB,bigdog
2024,34,3,11562,Spencer Rattler,QB,bigdog
2024,35,3,11579,Audric Estime,RB,bigdog
2024,36,3,11596,Ben Sinnott,TE,bigdog
2024,37,4,11647,Kimani Vidal,RB,bigdog
2024,38,4,11650,Luke McCaffrey,WR,bigdog
2024,39,4,11640,Jermaine Burton,WR,bigdog
2024,40,4,11577,Will Shipley,RB,bigdog
2024,41,4,11599,Cade Stover,TE,bigdog
2024,42,4,11645,Javon Baker,WR,bigdog
2024,43,4,11616,Jacob Cowing,WR,bigdog
2024,44,4,11597,Theo Johnson,TE,bigdog
2024,45,4,11567,Jordan Travis,QB,bigdog
2024,46,4,11655,Tyrone Tracy,RB,bigdog
2024,47,4,11573,Frank Gore,RB,bigdog
2024,48,4,11558,Sam Hartman,QB,bigdog
2025,1,1,12527,Ashton Jeanty,RB,bigdog
2025,2,1,12526,Tetairoa McMillan,WR,bigdog
2025,3,1,12522,Cam Ward,QB,bigdog
2025,4,1,12530,Travis Hunter,WR,bigdog
2025,5,1,12507,Omarion Hampton,RB,bigdog
2025,6,1,12512,Quinshon Judkins,RB,bigdog
2025,7,1,12529,TreVeyon Henderson,RB,bigdog
2025,8,1,12518,Tyler Warren,TE,bigdog
2025,9,1,12514,Emeka Egbuka,WR,bigdog
2025,10,1,12517,Colston Loveland,TE,bigdog
2025,11,1,12501,Matthew Golden,WR,bigdog
2025,12,1,12509,Tre Harris,WR,bigdog
2025,13,2,12481,Cam Skattebo,RB,bigdog
2025,14,2,12519,Luther Burden,WR,bigdog
2025,15,2,12489,RJ Harvey,RB,bigdog
2025,16,2,12508,Jaxson Dart,QB,bigdog
2025,17,2,12504,Kaleb Johnson,RB,bigdog
2025,18,2,12545,Tyler Shough,QB,bigdog
2025,19,2,12476,Devin Neal,RB,bigdog
2025,20,2,12524,Shedeur Sanders,QB,bigdog
2025,21,2,12484,Jayden Higgins,WR,bigdog
2025,22,2,12499,Elic Ayomanor,WR,bigdog
2025,23,2,12498,Mason Taylor,TE,bigdog
2025,24,2,12483,Jack Bech,WR,bigdog
2025,25,3,12535,Isaac TeSlaa,WR,bigdog
2025,26,3,12487,Terrance Ferguson,TE,bigdog
2025,27,3,12521,Elijah Arroyo,TE,bigdog
2025,28,3,12457,Jaydon Blue,RB,bigdog
2025,29,3,12547,Kyle Williams,WR,bigdog
2025,30,3,12511,Will Howard,QB,bigdog
2025,31,3,12490,Bhayshul Tuten,RB,bigdog
2025,32,3,12471,DJ Giddens,RB,bigdog
2025,33,3,12469,Dylan Sampson,RB,bigdog
2025,34,3,12505,Jalen Royals,WR,bigdog
2025,35,3,12467,Jordan James,RB,bigdog
2025,36,3,12536,Jaylin Noel,WR,bigdog
2025,37,4,12482,Savion Williams,WR,bigdog
2025,38,4,12486,Dillon Gabriel,QB,bigdog
2025,39,4,12492,Pat Bryant,WR,bigdog
2025,40,4,12534,Kyle Monangai,RB,bigdog
2025,41,4,12506,Harold Fannin,TE,bigdog
2025,42,4,12533,Jacory Croskey-Merritt,RB,bigdog
2025,43,4,12474,Woody Marks,RB,bigdog
2025,44,4,12455,Brashard Smith,RB,bigdog
2025,45,4,12641,Jaylin Lane,WR,bigdog
2025,46,4,12500,Quinn Ewers,QB,bigdog
2025,47,4,12495,Ollie Gordon,RB,bigdog
2025,48,4,12539,Arian Smith,WR,bigdog
2026,1,1,13287,Jeremiyah Love,RB,bigdog
2026,2,1,13269,Fernando Mendoza,QB,bigdog
2026,3,1,13279,Carnell Tate,WR,bigdog
2026,4,1,13281,Jordyn Tyson,WR,bigdog
2026,5,1,13294,Makai Lemon,WR,bigdog
2026,6,1,13286,Jadarian Price,RB,bigdog
2026,7,1,13298,KC Concepcion,WR,bigdog
