player_id,name,pos,gp,pts,ppg,pts_above_avg,pts_above_repl,WAA,WAR
00-0036183,Kristian Wilkerson,WR,1,0.0,0.0,-18.5,-10.4,-0.19,-0.109
00-0035844,Kirk Merritt,WR,1,0.0,0.0,-18.5,-10.4,-0.19,-0.109
00-0032319,Ross Travis,TE,1,0.0,0.0,-15.4,-10.4,-0.16,-0.109
00-0035868,Javon Leake,RB,1,0.0,0.0,-19.3,-10.3,-0.199,-0.11
00-0036111,Tony Brown,WR,1,0.0,0.0,-19.0,-10.9,-0.188,-0.111
00-0032945,D'haquille Williams,WR,1,0.0,0.0,-19.0,-10.9,-0.188,-0.111
00-0035602,Alex Bachman,WR,1,0.0,0.0,-19.0,-10.9,-0.188,-0.111
00-0035852,Farrod Green,TE,1,0.0,0.0,-21.6,-11.7,-0.201,-0.112
00-0036158,J.K. Dobbins,RB,12,110.7,9.22,-102.9,-11.1,-1.08,-0.113
00-0026197,Chad Henne,QB,2,6.0,3.0,-35.0,-10.1,-0.367,-0.113
00-0036308,Isaiah Coulter,WR,1,0.0,0.0,-17.4,-10.7,-0.181,-0.114
00-0035664,Darrell Henderson,RB,13,122.8,9.45,-111.2,-9.2,-1.18,-0.115
00-0034272,Marquez Valdes-Scantling,WR,13,120.2,9.25,-112.0,-13.5,-1.146,-0.126
00-0034960,Jakobi Meyers,WR,11,99.7,9.06,-98.7,-14.6,-1.003,-0.129
00-0036387,Jalen Reagor,WR,8,69.8,8.73,-72.0,-12.7,-0.768,-0.129
00-0033856,Leonard Fournette,RB,10,90.2,9.02,-87.6,-10.7,-0.935,-0.133
00-0035146,Richard McSorley,QB,2,9.3,4.65,-29.0,-12.7,-0.304,-0.134
00-0035535,Darius Slayton,WR,13,120.8,9.29,-111.7,-13.9,-1.15,-0.135
00-0035864,Kendall Hinton,WR,1,-2.8,-2.78,-20.8,-12.8,-0.216,-0.137
00-0027061,Jared Cook,TE,12,111.0,9.25,-86.6,-12.3,-0.914,-0.138
00-0030565,Eugene Smith,QB,1,0.1,0.12,-19.9,-13.2,-0.205,-0.139
00-0031288,Raymond McCarron,QB,1,0.0,0.0,-20.0,-13.3,-0.206,-0.141
00-0030061,Zachary Ertz,TE,8,71.7,8.96,-69.1,-13.1,-0.717,-0.142
00-0032977,Rashard Higgins,WR,11,99.8,9.07,-95.0,-13.6,-1.009,-0.144
00-0036145,Lawrence Cager,TE,2,6.5,3.25,-27.0,-14.2,-0.269,-0.144
00-0028118,Tyrod Taylor,QB,2,9.0,4.51,-34.8,-13.9,-0.352,-0.145
00-0034764,Michael Gallup,WR,13,122.7,9.44,-111.1,-12.8,-1.17,-0.146
00-0032951,Laquon Treadwell,WR,2,7.9,3.95,-28.2,-14.3,-0.287,-0.147
00-0026189,DeSean Jackson,WR,4,29.7,7.43,-44.7,-14.6,-0.447,-0.149
00-0033556,Tarik Cohen,RB,3,17.5,5.83,-41.3,-15.4,-0.407,-0.153
00-0031285,Devonta Freeman,RB,5,36.0,7.2,-55.9,-15.2,-0.568,-0.153
00-0034653,Deontay Burnett,WR,2,4.9,2.45,-31.7,-15.5,-0.315,-0.157
00-0032209,Timothy Yeldon,RB,3,15.2,5.07,-43.1,-16.2,-0.427,-0.162
00-0032392,Austin Hooper,TE,10,85.6,8.56,-84.1,-16.3,-0.879,-0.168
00-0030456,Giovani Bernard,RB,13,114.6,8.82,-119.4,-17.4,-1.236,-0.171
00-0032009,Adam Humphries,WR,7,57.8,8.26,-69.0,-16.7,-0.706,-0.172
00-0031045,Carlos Hyde,RB,8,66.0,8.25,-80.3,-17.7,-0.811,-0.173
00-0033275,Phillip Walker,QB,3,9.7,3.24,-46.2,-15.2,-0.516,-0.175
00-0034115,Jeffery Wilson,RB,9,79.1,8.79,-89.6,-15.9,-0.909,-0.178
00-0026544,William Daniel,QB,2,7.4,3.71,-35.2,-16.8,-0.364,-0.178
00-0035250,Devin Singletary,RB,13,116.7,8.98,-117.9,-15.9,-1.254,-0.184
00-0036332,Josiah Deguara,TE,2,2.7,1.35,-32.1,-17.9,-0.323,-0.184
00-0030107,Theodore Riddick,RB,2,3.2,1.6,-33.3,-18.2,-0.333,-0.186
00-0030533,Matthew Barkley,QB,2,0.9,0.44,-37.6,-17.5,-0.392,-0.188
00-0033936,Casey Beathard,QB,3,11.3,3.76,-49.0,-17.2,-0.522,-0.19
00-0036297,Darrynton Evans,RB,2,2.1,1.05,-36.8,-18.6,-0.369,-0.192
00-0036252,Michael Pittman,WR,10,83.2,8.32,-96.1,-20.2,-0.995,-0.197
00-0034983,Hunter Renfrow,WR,13,116.4,8.95,-117.4,-18.3,-1.241,-0.197
00-0034440,Justin Jackson,RB,7,51.5,7.36,-73.3,-19.9,-0.751,-0.199
00-0033386,Cody Hollister,WR,2,2.2,1.1,-34.3,-19.2,-0.35,-0.201
00-0033839,Decrick Westbrook,WR,2,1.4,0.7,-36.6,-20.0,-0.36,-0.202
00-0035222,Zach Gentry,TE,2,0.0,0.0,-28.9,-17.5,-0.326,-0.202
00-0034995,Dexter Williams,RB,2,0.8,0.4,-32.3,-19.6,-0.328,-0.203
00-0031376,Jerick McKinnon,RB,13,114.2,8.78,-120.4,-18.4,-1.263,-0.204
00-0035432,Jason Moore,WR,2,0.0,0.0,-35.2,-19.1,-0.369,-0.205
00-0034955,Brett Rypien,QB,3,10.3,3.43,-55.3,-20.5,-0.54,-0.206
00-0035345,Christopher Myarick,TE,2,0.0,0.0,-28.1,-18.5,-0.308,-0.206
00-0035313,Terry Godwin,WR,2,0.0,0.0,-33.7,-18.2,-0.378,-0.21
00-0036407,Jerry Jeudy,WR,13,113.6,8.74,-118.6,-20.1,-1.247,-0.213
00-0035593,Juwann Winfree,WR,2,0.0,0.0,-33.6,-19.4,-0.366,-0.216
00-0033474,Gehrig Dieter,WR,2,0.0,0.0,-36.1,-19.9,-0.382,-0.217
00-0035898,Darius Bradwell,RB,2,0.0,0.0,-40.6,-22.3,-0.386,-0.218
00-0035529,Hakeem Butler,WR,2,0.0,0.0,-35.2,-20.4,-0.367,-0.218
00-0032609,Marken Michel,WR,2,0.0,0.0,-34.9,-19.9,-0.373,-0.218
00-0030513,Latavius Murray,RB,13,111.7,8.59,-121.9,-20.9,-1.269,-0.22
00-0034510,Robert Foster,WR,2,0.0,0.0,-34.9,-20.2,-0.373,-0.221
00-0030663,Willie Snead,WR,11,88.8,8.07,-105.4,-23.0,-1.088,-0.223
00-0036384,Benjamin DiNucci,QB,3,5.0,1.65,-56.1,-20.6,-0.587,-0.225
00-0033080,Seth DeValve,TE,2,0.0,0.0,-36.0,-22.0,-0.364,-0.228
00-0036008,Hunter Bryant,TE,2,0.0,0.0,-36.0,-22.0,-0.364,-0.228
00-0036456,Dominique Dafney,TE,2,0.0,0.0,-36.0,-22.0,-0.364,-0.228
00-0036110,Ja'Marcus Bradley,WR,2,0.0,0.0,-36.1,-22.2,-0.366,-0.23
00-0035752,Christopher Streveler,QB,2,0.3,0.15,-44.0,-24.1,-0.42,-0.239
00-0026035,Daniel Amendola,WR,11,91.1,8.28,-105.5,-23.1,-1.106,-0.241
00-0031062,James White,RB,11,86.3,7.85,-104.8,-23.4,-1.108,-0.243
00-0036096,J.J. Taylor,RB,3,8.4,2.8,-50.4,-24.5,-0.491,-0.243
00-0032940,DeAndre Washington,RB,4,17.1,4.28,-55.7,-22.2,-0.597,-0.243
00-0036251,Zaccheus Moss,RB,10,77.7,7.77,-98.6,-23.5,-1.035,-0.246
00-0027902,Desmond Bryant,WR,3,6.8,2.27,-47.3,-23.1,-0.501,-0.248
00-0025394,Adrian Peterson,RB,13,108.9,8.38,-122.7,-23.1,-1.295,-0.251
00-0036412,Kahlee Hamler,WR,11,87.4,7.95,-109.9,-25.9,-1.14,-0.263
00-0031503,Jameis Winston,QB,3,2.5,0.83,-57.0,-24.2,-0.603,-0.264
00-0027688,Daniel McCoy,QB,3,9.1,3.02,-50.1,-25.0,-0.517,-0.265
00-0034081,Steven Mitchell,WR,3,6.8,2.27,-47.3,-25.4,-0.488,-0.267
00-0035187,Austin Walter,RB,3,4.0,1.33,-47.8,-24.8,-0.514,-0.27
00-0034364,Jordan Akins,TE,10,77.4,7.74,-90.8,-25.5,-0.95,-0.274
00-0033589,David Moore,WR,13,108.3,8.33,-125.5,-26.4,-1.316,-0.282
00-0036414,Cam Akers,RB,11,84.0,7.64,-109.8,-26.7,-1.159,-0.284
00-0034845,Sony Michel,RB,6,36.6,6.1,-77.2,-27.3,-0.783,-0.284
00-0033733,Gregory Ward,WR,13,107.7,8.28,-123.8,-26.1,-1.316,-0.288
00-0028237,Christopher Hogan,WR,5,25.8,5.16,-65.1,-28.0,-0.654,-0.288
00-0034970,Irv Smith,TE,10,73.0,7.3,-95.4,-29.1,-0.976,-0.29
00-0029141,Alfred Morris,RB,6,33.3,5.55,-71.4,-25.8,-0.772,-0.29
00-0033307,Kendrick Bourne,WR,12,95.9,7.99,-118.0,-28.4,-1.234,-0.293
00-0032257,Randy Johnson,RB,11,83.4,7.58,-109.1,-27.1,-1.162,-0.294
00-0036196,Gabriel Davis,WR,13,108.1,8.32,-124.4,-26.6,-1.314,-0.295
00-0033460,John Ross,WR,3,3.7,1.23,-48.9,-28.7,-0.499,-0.297
00-0035140,Carey Hardman,WR,13,107.5,8.27,-126.3,-28.0,-1.317,-0.298
00-0036309,Darnell Mooney,WR,13,106.2,8.17,-126.3,-28.5,-1.326,-0.3
00-0035102,Brandon Dillon,TE,3,2.1,0.7,-45.9,-27.7,-0.486,-0.3
00-0032881,Tommylee Lewis,WR,3,3.1,1.03,-50.5,-28.3,-0.528,-0.302
00-0027948,Blaine Gabbert,QB,3,0.1,0.03,-61.2,-27.4,-0.655,-0.305
00-0031868,Damiere Byrd,WR,13,104.7,8.05,-127.5,-29.0,-1.332,-0.306
00-0036208,Artavis Pierce,RB,3,0.9,0.3,-48.4,-27.4,-0.53,-0.306
00-0035320,Caleb Wilson,TE,3,0.0,0.0,-45.0,-27.4,-0.496,-0.309
00-0035428,Daniel Helm,TE,3,0.0,0.0,-44.2,-27.9,-0.485,-0.311
00-0033943,Joshua Reynolds,WR,13,102.5,7.88,-129.0,-31.3,-1.341,-0.312
00-0035957,Rodney Smith,RB,4,10.6,2.65,-59.8,-27.9,-0.654,-0.312
00-0036225,Dalton Keene,TE,3,2.3,0.77,-49.6,-30.3,-0.502,-0.313
00-0035273,Qadree Ollison,RB,3,0.3,0.1,-52.8,-29.7,-0.543,-0.314
00-0034457,Joshua Adams,RB,5,22.7,4.54,-70.3,-30.6,-0.711,-0.315
00-0028114,Dwayne Harris,WR,3,0.0,0.0,-52.3,-28.3,-0.568,-0.316
00-0033095,Garrett Griffin,TE,3,0.0,0.0,-51.2,-29.6,-0.536,-0.317
00-0036271,Terrance Watkins,WR,3,1.3,0.43,-50.1,-29.4,-0.532,-0.319
00-0036435,Raymond Calais,RB,3,0.0,0.0,-57.7,-31.6,-0.567,-0.32
00-0033911,Taywan Taylor,WR,3,0.0,0.0,-51.7,-28.7,-0.561,-0.32
00-0027891,Golden Tate,WR,11,83.2,7.57,-112.0,-30.2,-1.186,-0.323
00-0034207,Jeff Badet,WR,3,0.0,0.0,-53.8,-30.0,-0.564,-0.323
00-0036424,Brycen Hopkins,TE,3,0.0,0.0,-48.1,-30.8,-0.498,-0.325
00-0035912,Levante Bellamy,RB,3,0.0,0.0,-60.0,-33.0,-0.578,-0.327
00-0034660,Marrico Gafford,WR,3,0.0,0.0,-55.8,-31.9,-0.557,-0.327
00-0033266,Bruce Natson,WR,3,0.3,0.1,-55.1,-33.1,-0.536,-0.329
00-0031545,Kevin White,WR,3,0.0,0.0,-52.5,-30.4,-0.553,-0.329
00-0035399,Stanley Morgan,WR,3,0.0,0.0,-52.3,-30.9,-0.552,-0.333
00-0033215,Cyril Grayson,WR,3,0.0,0.0,-51.7,-32.0,-0.531,-0.334
00-0031806,Malcolm Brown,RB,13,99.8,7.68,-134.2,-32.2,-1.392,-0.336
00-0033627,Jason Croom,TE,4,7.8,1.95,-56.4,-31.8,-0.6,-0.341
00-0036100,Willie Zuber,WR,4,7.0,1.75,-63.3,-32.1,-0.662,-0.342
00-0035264,Jarrett Stidham,QB,4,11.2,2.79,-74.0,-33.4,-0.741,-0.347
00-0035624,N'Keal Harry,TE,11,81.2,7.38,-104.2,-31.2,-1.108,-0.349
00-0035590,Cavin Ridley,WR,4,7.9,1.98,-62.3,-31.9,-0.669,-0.35
00-0033895,Gerald Everett,TE,13,97.8,7.52,-119.1,-34.3,-1.242,-0.354
00-0022921,Larry Fitzgerald,WR,11,79.6,7.24,-116.1,-33.9,-1.219,-0.359
00-0032780,Jordan Howard,RB,6,28.9,4.82,-82.1,-35.5,-0.819,-0.361
00-0034353,Anthony Miller,WR,13,100.1,7.7,-132.4,-34.6,-1.385,-0.361
00-0034286,Richard James,WR,8,49.2,6.15,-93.6,-33.4,-0.978,-0.367
00-0033859,Joshua Malone,WR,4,6.8,1.7,-66.3,-36.5,-0.653,-0.368
00-0034393,Troy Fumagalli,TE,5,15.5,3.1,-65.4,-33.9,-0.696,-0.368
00-0034184,Augustus Edwards,RB,13,96.2,7.4,-136.0,-35.6,-1.422,-0.369
00-0036357,Henry Ruggs,WR,11,78.6,7.15,-118.6,-35.7,-1.252,-0.381
00-0033217,Mohamed Alie-Cox,TE,12,88.0,7.33,-111.7,-34.6,-1.186,-0.384
00-0030496,Le'Veon Bell,RB,9,54.1,6.01,-102.0,-36.8,-1.076,-0.39
00-0035287,KeeSean Johnson,WR,5,16.2,3.24,-74.7,-37.0,-0.771,-0.391
00-0033471,Isaiah Ford,WR,7,36.4,5.2,-88.2,-36.1,-0.924,-0.392
00-0036040,Juwan Johnson,TE,4,4.6,1.15,-62.5,-37.3,-0.646,-0.392
00-0036244,Colby Parkinson,TE,4,4.6,1.15,-62.7,-36.6,-0.657,-0.392
00-0033382,Austin Carr,WR,4,3.6,0.9,-68.8,-37.0,-0.72,-0.396
00-0032200,Ty Montgomery,WR,4,4.1,1.02,-66.1,-37.0,-0.696,-0.398
00-0034772,Antonio Callaway,WR,4,4.0,1.0,-67.7,-37.7,-0.708,-0.402
00-0027942,Adriel Green,WR,13,94.9,7.3,-136.6,-38.9,-1.421,-0.405
00-0035848,De'Michael Harris,WR,6,22.5,3.75,-82.7,-37.1,-0.89,-0.405
00-0034765,Tre'Quan Smith,WR,13,98.6,7.58,-135.2,-36.1,-1.435,-0.406
00-0034438,Logan Woodside,QB,4,1.6,0.4,-74.4,-36.7,-0.802,-0.406
00-0025418,Greg Olsen,TE,10,62.9,6.29,-100.7,-38.4,-1.051,-0.409
00-0029665,Robert Griffin,QB,4,2.6,0.65,-78.6,-39.5,-0.793,-0.41
00-0036278,Jason Huntley,RB,4,1.4,0.35,-67.1,-38.3,-0.706,-0.412
00-0033164,Troymaine Pope,RB,6,19.8,3.3,-83.5,-38.1,-0.893,-0.413
00-0034771,Brett Rudolph,QB,4,-0.3,-0.09,-80.8,-36.9,-0.868,-0.413
00-0031339,Donte Moncrief,WR,4,2.9,0.72,-68.8,-38.8,-0.719,-0.414
00-0035457,Tyron Johnson,WR,9,53.3,5.92,-107.6,-38.8,-1.134,-0.416
00-0034676,James Washington,WR,13,95.2,7.32,-137.1,-39.1,-1.445,-0.418
00-0030549,Tyler Eifert,TE,12,84.1,7.01,-117.1,-38.5,-1.239,-0.418
00-0033838,Ferrell Edmunds,RB,4,0.0,0.0,-69.7,-38.4,-0.743,-0.42
00-0029137,Alshon Jeffery,WR,5,12.0,2.4,-75.9,-38.4,-0.814,-0.421
00-0036005,Noah Togiai,TE,4,0.0,0.0,-65.8,-40.0,-0.678,-0.422
00-0033455,Anthony Firkser,TE,13,92.3,7.1,-122.0,-40.3,-1.272,-0.424
00-0030404,Christopher Thompson,RB,8,42.6,5.32,-103.0,-39.4,-1.077,-0.425
00-0035184,Devine Ozigbo,RB,5,10.5,2.1,-77.0,-40.3,-0.8,-0.426
00-0027981,Kyle Rudolph,TE,12,79.4,6.62,-121.0,-42.2,-1.248,-0.431
00-0034109,Phillip Lindsay,RB,10,58.5,5.85,-113.2,-40.5,-1.203,-0.432
00-0030465,Kenjon Barner,RB,4,0.0,0.0,-74.6,-41.1,-0.759,-0.432
00-0034867,Malik Turner,WR,4,0.0,0.0,-73.1,-43.3,-0.715,-0.433
00-0035298,Scott Miller,WR,13,93.6,7.2,-137.7,-39.1,-1.466,-0.441
00-0032058,Tevin Coleman,RB,5,10.3,2.06,-80.7,-42.3,-0.824,-0.442
00-0035660,Kahale Warring,TE,4,0.0,0.0,-68.8,-42.6,-0.703,-0.445
00-0031690,Eric Tomlinson,TE,4,0.0,0.0,-68.8,-42.6,-0.703,-0.445
00-0033925,D'Onta Foreman,RB,6,17.0,2.83,-83.5,-41.3,-0.897,-0.445
00-0035689,Dawson Knox,TE,9,50.7,5.63,-101.5,-42.5,-1.05,-0.446
00-0033251,Zachary Pascal,WR,13,90.5,6.96,-140.5,-42.8,-1.476,-0.447
00-0035215,Deonte Harty,WR,9,49.7,5.52,-112.2,-42.3,-1.173,-0.447
00-0032778,Tajae Sharpe,WR,4,0.0,0.0,-71.9,-43.6,-0.725,-0.449
00-0034273,Damion Ratley,WR,5,9.3,1.86,-81.6,-44.5,-0.812,-0.451
00-0036370,Joshua Kelley,RB,12,80.4,6.7,-133.9,-41.9,-1.412,-0.457
00-0036269,La'Mical Perine,RB,9,47.1,5.23,-111.9,-44.7,-1.154,-0.466
00-0029632,Mohamed Sanu,WR,7,28.4,4.06,-97.6,-45.7,-0.991,-0.467
00-0034253,Dontrell Hilliard,RB,5,6.0,1.2,-81.7,-43.9,-0.856,-0.471
00-0035652,Ryan Finley,QB,4,0.9,0.23,-80.6,-45.3,-0.817,-0.472
00-0036245,Malcolm Perry,RB,6,14.8,2.47,-87.9,-43.1,-0.951,-0.473
00-0032214,Tyler Kroft,TE,9,47.9,5.32,-103.6,-45.2,-1.067,-0.479
00-0032975,Jonathan Williams,RB,5,4.6,0.92,-79.3,-44.4,-0.848,-0.484
00-0034011,Daniel Arnold,TE,13,87.3,6.72,-129.8,-45.9,-1.355,-0.486
00-0031598,Nicholas Boyle,TE,9,44.3,4.92,-103.3,-46.4,-1.073,-0.489
00-0028142,Virgil Green,TE,6,15.5,2.58,-88.6,-48.6,-0.879,-0.491
00-0034854,KhaDarel Hodge,WR,7,24.5,3.5,-100.2,-46.3,-1.053,-0.493
00-0036364,Lynn Bowden,WR,7,26.4,3.77,-97.2,-47.7,-0.999,-0.499
00-0034395,Daurice Fountain,WR,5,4.3,0.86,-86.4,-49.0,-0.863,-0.5
00-0033564,Jonathan Butt,TE,5,3.5,0.7,-85.1,-48.9,-0.853,-0.502
00-0031384,Richard Rodgers,TE,13,82.5,6.35,-134.4,-49.6,-1.377,-0.503
00-0034928,Steven Sims,WR,9,45.6,5.07,-116.2,-48.6,-1.203,-0.505
00-0036340,Antonio Gandy-Golden,WR,5,3.5,0.7,-84.9,-48.9,-0.86,-0.507
00-0033576,Eric Saubert,TE,5,3.7,0.74,-81.1,-48.1,-0.843,-0.509
00-0030670,Bennie Fowler,WR,5,3.1,0.62,-87.8,-50.7,-0.87,-0.512
00-0034631,Vyncint Smith,WR,5,2.3,0.46,-86.0,-46.8,-0.918,-0.512
00-0031558,Maxx Williams,TE,7,22.5,3.21,-90.6,-48.0,-0.958,-0.515
00-0028411,Dontrelle Inman,WR,9,45.3,5.03,-117.5,-50.4,-1.196,-0.521
