player_id,name,pos,gp,pts,ppg,pts_above_avg,pts_above_repl,WAA,WAR
00-0034414,Boston Scott,RB,13,81.3,6.25,-152.7,-50.7,-1.58,-0.523
00-0034169,Marcus Baugh,TE,5,1.7,0.34,-86.2,-51.7,-0.855,-0.525
00-0035806,JaMycal Hasty,RB,8,30.1,3.76,-111.6,-49.2,-1.171,-0.525
00-0035631,Drew Sample,TE,13,84.2,6.48,-132.7,-47.9,-1.415,-0.53
00-0033763,Evan Baylis,TE,5,0.0,0.0,-81.9,-49.5,-0.87,-0.536
00-0034860,Dante Pettis,WR,5,0.0,0.0,-90.6,-52.5,-0.907,-0.537
00-0036069,Scott Phillips,RB,5,0.0,0.0,-88.3,-51.1,-0.915,-0.543
00-0035835,Nathan Cottrell,RB,5,0.0,0.0,-88.3,-51.1,-0.915,-0.543
00-0023500,Franklin Gore,RB,13,80.4,6.18,-151.8,-53.0,-1.563,-0.545
00-0035261,Tony Pollard,RB,13,80.2,6.17,-152.0,-53.2,-1.566,-0.546
00-0033094,Marvin Hall,WR,11,58.1,5.28,-138.0,-53.4,-1.427,-0.547
00-0031787,Jake Kumerow,WR,5,0.0,0.0,-88.9,-51.3,-0.931,-0.55
00-0032972,Devontae Booker,RB,13,78.0,6.0,-155.6,-54.6,-1.592,-0.554
00-0036425,DeeJay Dallas,RB,11,56.9,5.17,-138.7,-53.4,-1.432,-0.556
00-0032775,Demarcus Robinson,WR,13,80.2,6.17,-153.6,-55.3,-1.574,-0.557
00-0032141,Geoffrey Swaim,TE,8,27.8,3.48,-102.1,-51.9,-1.086,-0.56
00-0032791,Jakeem Grant,WR,13,78.0,6.0,-153.0,-55.3,-1.597,-0.571
00-0025396,Theodore Ginn,WR,6,7.0,1.17,-101.3,-55.2,-1.035,-0.578
00-0027966,Mark Ingram,RB,10,49.0,4.9,-132.3,-53.4,-1.39,-0.579
00-0029738,Darren Fells,TE,13,77.0,5.92,-140.1,-56.2,-1.441,-0.58
00-0036233,Donovan Peoples-Jones,WR,10,47.8,4.78,-128.3,-52.6,-1.376,-0.585
00-0032404,Tyler Ervin,RB,8,26.1,3.26,-119.0,-56.3,-1.22,-0.588
00-0036450,Ke'Shawn Vaughn,RB,7,15.0,2.14,-111.7,-56.9,-1.15,-0.599
00-0030181,John Doyle,TE,11,54.0,4.91,-128.8,-58.0,-1.341,-0.602
00-0033885,Chief Njoku,TE,10,45.2,4.52,-116.6,-54.5,-1.257,-0.604
00-0036277,Quintez Cephus,WR,10,47.3,4.73,-132.2,-56.8,-1.378,-0.605
00-0034972,Alexander Mattison,RB,11,54.9,4.99,-141.0,-55.9,-1.488,-0.607
00-0032128,Christian Conley,WR,12,67.4,5.62,-147.0,-57.6,-1.536,-0.61
00-0035510,Jeffrey Smith,WR,9,33.7,3.74,-126.0,-56.9,-1.336,-0.617
00-0035594,Travis Homer,RB,9,32.8,3.64,-130.8,-59.3,-1.344,-0.619
00-0034054,Tanner Cracraft,WR,6,3.3,0.55,-103.1,-57.2,-1.092,-0.62
00-0035291,Trayveon Williams,RB,7,11.6,1.66,-110.0,-57.2,-1.172,-0.621
00-0035414,Jalen Guyton,WR,13,76.3,5.87,-157.5,-58.4,-1.655,-0.629
00-0036250,Tyler Davis,TE,6,0.0,0.0,-94.0,-59.0,-0.986,-0.631
00-0033308,Matthew Breida,RB,9,32.4,3.6,-130.3,-59.6,-1.357,-0.634
00-0035208,Olamide Zaccheaus,WR,11,53.4,4.85,-144.3,-59.9,-1.5,-0.641
00-0034686,Auden Tate,WR,9,29.0,3.22,-132.4,-61.1,-1.381,-0.645
00-0036194,Devin Asiasi,TE,6,0.0,0.0,-104.6,-62.7,-1.054,-0.646
00-0031209,Senorise Perry,RB,6,0.9,0.15,-107.1,-61.9,-1.092,-0.647
00-0032980,Marcus Johnson,WR,10,39.5,3.95,-136.1,-60.4,-1.444,-0.649
00-0028097,Joseph Smith,TE,7,9.4,1.34,-102.1,-60.1,-1.089,-0.656
00-0027029,LeSean McCoy,RB,8,20.5,2.56,-129.2,-61.6,-1.342,-0.658
00-0031585,MyCole Pruitt,TE,8,21.9,2.74,-114.4,-63.6,-1.164,-0.66
00-0034349,Kerryon Johnson,RB,13,68.1,5.24,-163.5,-63.9,-1.708,-0.676
00-0033119,Jacoby Brissett,QB,8,20.0,2.5,-142.1,-64.9,-1.458,-0.676
00-0035246,Jose Arcega-Whiteside,WR,7,8.5,1.21,-117.4,-65.0,-1.199,-0.676
00-0034419,Braxton Berrios,WR,13,72.8,5.6,-161.0,-62.7,-1.683,-0.676
00-0036219,Marquez Callaway,WR,9,28.6,3.18,-132.9,-63.8,-1.379,-0.676
00-0031166,Seth Roberts,WR,7,7.1,1.01,-119.0,-67.1,-1.201,-0.692
00-0030578,Cordarrelle Patterson,RB,13,65.9,5.07,-168.7,-66.7,-1.748,-0.699
00-0031951,James O'Shaughnessy,TE,12,58.8,4.9,-141.5,-65.1,-1.483,-0.7
00-0035823,Ben Ellefson,TE,7,4.5,0.64,-110.2,-66.3,-1.141,-0.701
00-0031273,Cameron Brate,TE,13,62.5,4.81,-150.0,-68.3,-1.548,-0.702
00-0035537,Ty Johnson,RB,10,35.7,3.57,-138.2,-66.3,-1.434,-0.702
00-0033567,Brian Hill,RB,13,67.0,5.15,-165.2,-66.4,-1.722,-0.705
00-0034652,Cameron Batson,WR,9,26.8,2.98,-132.5,-66.0,-1.391,-0.706
00-0036142,Isaiah Wright,WR,11,44.8,4.07,-150.9,-67.3,-1.577,-0.711
00-0033258,Darrell Daniels,TE,9,23.3,2.59,-125.0,-68.7,-1.282,-0.718
00-0035539,Isaac Nauta,TE,7,1.8,0.26,-106.5,-65.2,-1.152,-0.719
00-0033025,Jalen Richard,RB,11,45.1,4.1,-154.8,-68.0,-1.605,-0.72
00-0035869,Austin Mack,WR,8,14.2,1.77,-127.4,-66.7,-1.347,-0.72
00-0035304,Cullen Gillaspia,RB,7,1.6,0.23,-123.8,-69.4,-1.272,-0.731
00-0036265,Algiers Dillon,RB,8,12.3,1.54,-135.4,-70.7,-1.373,-0.732
00-0032577,Darryll Foster,RB,7,1.9,0.27,-120.0,-69.4,-1.244,-0.735
00-0034378,Romarius Smith,RB,11,43.3,3.94,-156.6,-70.7,-1.601,-0.735
00-0034159,William Dissly,TE,13,63.4,4.88,-152.3,-69.8,-1.589,-0.74
00-0034400,Jordan Wilkins,RB,13,61.3,4.72,-170.9,-70.5,-1.777,-0.742
00-0033421,Antony Auclair,TE,7,0.0,0.0,-108.4,-68.1,-1.162,-0.743
00-0034798,Durham Smythe,TE,12,49.9,4.16,-150.2,-71.6,-1.557,-0.747
00-0035527,Andy Isabella,WR,12,54.8,4.57,-160.3,-69.5,-1.678,-0.748
00-0035181,Darrius Shepherd,WR,8,9.6,1.2,-133.9,-70.3,-1.398,-0.752
00-0030085,Kenneth Stills,WR,10,31.4,3.14,-146.9,-71.4,-1.534,-0.764
00-0036336,Anthony McFarland,RB,9,18.6,2.07,-136.9,-71.5,-1.44,-0.769
00-0034177,Timothy Boyle,QB,7,-1.6,-0.23,-151.1,-74.2,-1.508,-0.77
00-0031319,Diontae Spencer,WR,8,8.6,1.07,-131.7,-73.1,-1.368,-0.774
00-0036232,Harrison Bryant,TE,13,60.7,4.67,-156.2,-71.4,-1.641,-0.774
00-0036365,Bryan Edwards,WR,9,21.1,2.34,-140.7,-73.1,-1.461,-0.775
00-0034104,Cameron Sims,WR,13,60.0,4.62,-172.5,-75.0,-1.777,-0.776
00-0033466,Isaiah McKenzie,WR,13,60.2,4.63,-172.3,-74.5,-1.799,-0.793
00-0035329,Donald Parham,TE,10,27.0,2.7,-134.9,-73.0,-1.433,-0.793
00-0033439,Pharaoh Brown,TE,10,24.0,2.4,-138.7,-76.5,-1.435,-0.795
00-0034309,Chad Beebe,WR,11,35.6,3.24,-158.9,-74.8,-1.673,-0.802
00-0034297,Byron Pringle,WR,10,25.8,2.58,-153.9,-77.5,-1.579,-0.804
00-0034279,Equanimeous St. Brown,WR,9,16.3,1.81,-142.8,-74.1,-1.52,-0.805
00-0036254,Collin Johnson,WR,13,57.4,4.42,-175.1,-77.6,-1.813,-0.818
00-0036427,Tyler Johnson,WR,11,33.8,3.07,-161.1,-76.0,-1.701,-0.818
00-0035217,Benjamin Snell,RB,13,53.2,4.09,-177.1,-78.2,-1.843,-0.824
00-0036290,Cole Kmet,TE,13,54.7,4.21,-160.8,-78.5,-1.666,-0.824
00-0033387,Evan Hollister,TE,13,54.9,4.22,-160.8,-78.3,-1.67,-0.828
00-0033006,Jaydon Mickens,WR,9,12.8,1.42,-149.3,-81.0,-1.517,-0.835
00-0033112,Temarrick Hemingway,TE,8,2.5,0.31,-126.7,-77.3,-1.342,-0.835
00-0028087,Dion Lewis,RB,13,53.2,4.09,-181.4,-79.4,-1.887,-0.842
00-0030089,Luke Willson,TE,8,2.7,0.34,-138.0,-80.2,-1.416,-0.843
00-0035645,Gunner Olszewski,WR,10,22.1,2.21,-154.7,-78.2,-1.644,-0.855
00-0034975,Justice Hill,RB,9,9.1,1.01,-146.2,-79.7,-1.556,-0.867
00-0036345,K.J. Osborn,WR,8,0.0,0.0,-142.6,-82.1,-1.477,-0.868
00-0024243,Marcedes Lewis,TE,12,41.3,3.44,-156.7,-80.9,-1.646,-0.868
00-0034439,Ryan Izzo,TE,12,37.4,3.12,-162.6,-84.4,-1.685,-0.882
00-0036377,Joseph Reed,WR,9,8.9,0.99,-153.3,-83.2,-1.593,-0.885
00-0036331,Devin Duvernay,WR,13,49.2,3.78,-181.8,-84.1,-1.9,-0.887
00-0034073,Ross Dwelley,TE,13,48.1,3.7,-167.4,-85.1,-1.732,-0.895
00-0033114,Michael Thomas,WR,11,30.3,2.75,-165.6,-84.0,-1.725,-0.899
00-0032394,Nicholas Vannett,TE,12,36.5,3.04,-164.2,-84.8,-1.715,-0.903
00-0034613,Tanner Hudson,TE,9,5.1,0.57,-141.7,-85.5,-1.467,-0.904
00-0034370,DaeSean Hamilton,WR,13,45.8,3.52,-186.4,-87.9,-1.917,-0.909
00-0035671,Jace Sternberger,TE,12,35.4,2.95,-164.6,-86.4,-1.705,-0.91
00-0035703,Miles Boykin,WR,13,48.6,3.74,-182.4,-84.7,-1.919,-0.911
00-0032741,Kenneth Barber,RB,13,46.5,3.58,-186.6,-86.3,-1.933,-0.912
00-0034418,Cedrick Wilson,WR,13,49.8,3.83,-183.9,-85.6,-1.904,-0.915
00-0036422,Adam Trautman,TE,12,36.1,3.01,-163.3,-86.7,-1.693,-0.917
00-0034386,Justin Watson,WR,10,16.4,1.64,-159.6,-84.9,-1.685,-0.92
00-0034426,Javon Wims,WR,10,17.0,1.7,-162.7,-88.6,-1.665,-0.926
00-0036389,Jalen Hurts,QB,12,33.5,2.79,-210.7,-87.8,-2.166,-0.931
00-0033896,Adam Shaheen,TE,13,42.5,3.27,-173.9,-89.4,-1.798,-0.934
00-0036439,Tyrie Cleveland,WR,9,3.8,0.42,-159.5,-89.0,-1.637,-0.937
00-0032393,Calvin Prosise,RB,10,12.7,1.27,-169.4,-88.7,-1.75,-0.937
00-0034988,Kaden Smith,TE,12,33.6,2.8,-165.9,-89.7,-1.713,-0.94
00-0035259,Trevon Wesco,TE,9,2.0,0.22,-150.1,-91.0,-1.533,-0.949
00-0032450,Dwayne Washington,RB,9,1.5,0.17,-161.5,-90.6,-1.65,-0.95
00-0033955,Jeremy McNichols,RB,13,40.8,3.14,-189.5,-90.6,-1.971,-0.956
00-0034365,Ian Thomas,TE,13,40.7,3.13,-171.8,-90.1,-1.798,-0.958
00-0034301,Darrel Williams,RB,13,41.5,3.19,-190.7,-91.9,-1.959,-0.959
00-0032135,Jesse James,TE,13,41.6,3.2,-174.5,-90.5,-1.82,-0.962
00-0033572,Jamal Agnew,WR,11,22.2,2.02,-175.2,-92.4,-1.806,-0.969
00-0034766,Christopher Herndon,TE,13,41.7,3.21,-178.6,-92.6,-1.845,-0.972
00-0033292,Trent Taylor,WR,11,18.6,1.69,-177.8,-93.9,-1.843,-0.993
00-0036398,John Hightower,WR,12,28.7,2.39,-185.4,-94.4,-1.932,-1.003
00-0036247,Freddie Swain,WR,13,39.6,3.05,-194.2,-95.1,-2.014,-1.005
00-0030470,Vance McDonald,TE,11,19.6,1.78,-165.8,-95.5,-1.712,-1.008
00-0033367,Clarence Board,WR,11,18.8,1.71,-177.1,-95.8,-1.833,-1.014
00-0035021,Ashton Dulin,WR,10,7.6,0.76,-171.1,-97.1,-1.753,-1.016
00-0036415,Vanchii Jefferson,WR,13,37.9,2.92,-193.6,-95.9,-2.02,-1.018
00-0034331,Jaylen Samuels,RB,11,13.8,1.25,-182.8,-98.1,-1.89,-1.038
00-0022127,Christopher Witten,TE,13,34.2,2.63,-181.5,-99.0,-1.877,-1.04
00-0033526,Samaje Perine,RB,13,29.6,2.28,-204.4,-102.4,-2.106,-1.069
00-0035006,Olabisi Johnson,WR,13,32.6,2.51,-198.4,-100.7,-2.067,-1.071
00-0033481,Marcus Kemp,WR,10,2.1,0.21,-177.8,-103.0,-1.811,-1.073
00-0030216,Joshua Hill,TE,12,21.6,1.8,-177.2,-102.3,-1.822,-1.073
00-0033725,Corey Clement,RB,12,19.2,1.6,-199.8,-103.3,-2.053,-1.082
00-0034407,Raymond McCloud,WR,13,31.7,2.44,-200.6,-102.6,-2.089,-1.084
00-0034981,Foster Moreau,TE,13,30.6,2.35,-185.1,-102.6,-1.92,-1.09
00-0034838,Royce Freeman,RB,13,29.2,2.25,-202.4,-102.8,-2.105,-1.09
00-0034164,Trenton Cannon,RB,11,7.9,0.72,-184.5,-102.2,-1.933,-1.094
00-0035480,Malik Taylor,WR,12,18.5,1.54,-196.3,-104.5,-2.039,-1.109
00-0033891,Isaiah Jones,WR,13,30.0,2.3,-203.9,-104.7,-2.118,-1.113
00-0033555,Mackenzie Hollins,WR,13,28.3,2.18,-202.7,-105.0,-2.111,-1.113
00-0034449,Gregory Howell,RB,11,5.5,0.5,-193.4,-107.7,-1.975,-1.126
00-0034319,Deon Yelder,TE,11,5.7,0.52,-176.3,-106.2,-1.838,-1.128
00-0034646,Brandon Powell,WR,13,27.9,2.15,-205.9,-107.6,-2.126,-1.132
00-0033854,Oluwadare Ogunbowale,RB,11,4.4,0.4,-191.8,-107.8,-1.972,-1.135
00-0036182,Nick Westbrook-Ikhine,WR,11,5.4,0.49,-189.5,-106.5,-1.98,-1.136
00-0032464,Kalif Raymond,WR,13,27.4,2.11,-204.9,-106.9,-2.135,-1.137
00-0034132,Christian Blake,WR,13,26.2,2.02,-207.6,-109.3,-2.137,-1.143
00-0033591,Noah Brown,WR,13,27.1,2.08,-206.7,-108.4,-2.137,-1.146
00-0033376,Patrick Ricard,RB,12,14.4,1.2,-199.2,-107.4,-2.072,-1.146
00-0035022,Marjahn Hart,WR,11,3.2,0.29,-193.8,-108.6,-2.017,-1.158
00-0033798,Mason Schreck,TE,11,0.0,0.0,-178.6,-109.7,-1.875,-1.175
00-0034597,Ryan Nall,RB,13,20.7,1.59,-213.9,-111.9,-2.199,-1.176
00-0035924,Jonathan Ward,RB,11,0.0,0.0,-195.1,-110.5,-2.026,-1.178
00-0032062,Blake Bell,TE,13,22.8,1.75,-197.5,-111.5,-2.048,-1.179
00-0030108,Ryan Griffin,TE,13,22.1,1.7,-198.2,-112.2,-2.048,-1.18
00-0031763,DeAndre Carter,WR,11,1.8,0.16,-195.8,-113.0,-2.001,-1.182
00-0034270,Tyler Conklin,TE,13,20.1,1.55,-196.3,-111.8,-2.037,-1.182
00-0033720,Colin Thompson,TE,12,8.2,0.68,-187.6,-111.9,-1.946,-1.182
00-0036078,Xavier Jones,RB,11,0.0,0.0,-197.3,-111.4,-2.042,-1.183
00-0028063,Taiwan Jones,RB,11,0.0,0.0,-201.5,-113.8,-2.049,-1.188
00-0033338,Cethan Carter,TE,12,9.2,0.77,-191.8,-112.3,-1.996,-1.194
00-0036032,Sean McKeon,TE,11,0.0,0.0,-185.6,-113.7,-1.917,-1.199
00-0032104,Ameer Abdullah,RB,13,19.0,1.46,-213.2,-112.8,-2.214,-1.2
00-0035976,Daniel Chisena,WR,11,0.0,0.0,-195.9,-114.6,-2.01,-1.202
00-0035628,D'Ernest Johnson,RB,13,17.6,1.35,-216.4,-114.4,-2.244,-1.216
00-0035342,Patrick Laird,RB,13,16.8,1.29,-215.4,-115.0,-2.237,-1.222
00-0035726,Jakob Johnson,RB,13,16.5,1.27,-215.1,-115.5,-2.232,-1.228
00-0036382,K.J. Hill,WR,12,7.4,0.62,-207.4,-116.4,-2.146,-1.232
00-0031484,Christopher Manhertz,TE,13,14.2,1.09,-198.3,-116.6,-2.071,-1.241
00-0030155,Demetrius Harris,TE,13,15.0,1.15,-200.5,-118.2,-2.075,-1.251
00-0035148,Darwin Thompson,RB,12,3.2,0.27,-211.5,-119.9,-2.173,-1.264
00-0034192,Nick Keizer,TE,13,13.3,1.02,-207.0,-121.0,-2.134,-1.271
00-0036139,Rico Dowdle,RB,12,1.3,0.11,-211.2,-120.4,-2.18,-1.275
00-0033246,John Mundt,TE,13,11.3,0.87,-205.6,-120.8,-2.135,-1.283
00-0034487,Trent Sherfield,WR,12,1.6,0.13,-212.8,-123.4,-2.186,-1.296
00-0033111,Pharoh Cooper,WR,13,10.4,0.8,-220.9,-122.3,-2.294,-1.298
00-0036187,Reggie Gilliam,RB,13,9.6,0.74,-225.0,-123.0,-2.322,-1.304
00-0030443,Levine Toilolo,TE,13,6.7,0.52,-208.8,-126.5,-2.153,-1.331
00-0032543,Alex Erickson,WR,13,7.8,0.6,-223.7,-126.0,-2.319,-1.335
00-0034788,Jaeden Graham,TE,13,7.0,0.54,-213.3,-127.3,-2.195,-1.337
00-0036429,Charles Woerner,TE,13,6.3,0.48,-209.2,-126.9,-2.161,-1.338
00-0033296,Alexander Armah,RB,13,5.5,0.42,-227.1,-125.9,-2.355,-1.339
00-0034208,Michael Boone,RB,13,5.6,0.43,-226.6,-126.2,-2.348,-1.34
00-0034052,Brandon Zylstra,WR,13,6.5,0.5,-224.8,-126.2,-2.336,-1.341
00-0028042,Lucas Stocker,TE,13,6.5,0.5,-213.8,-127.8,-2.202,-1.344
00-0035039,Stephen Carlson,TE,13,4.6,0.35,-212.3,-127.5,-2.2,-1.35
00-0029119,Derek Carrier,TE,13,2.9,0.22,-212.8,-130.3,-2.191,-1.369
00-0027691,Andre Roberts,WR,13,3.9,0.3,-228.6,-130.8,-2.353,-1.377
00-0033528,Jeremy Sprinkle,TE,13,2.1,0.16,-215.0,-131.1,-2.216,-1.381
00-0032725,Stephen Anderson,TE,13,2.1,0.16,-213.6,-131.1,-2.202,-1.381
00-0036133,James Proche,WR,13,2.4,0.18,-228.6,-130.9,-2.37,-1.387
00-0032986,John Holtz,TE,13,0.0,0.0,-215.5,-133.2,-2.22,-1.401
00-0032098,Daniel Brown,TE,13,0.0,0.0,-220.3,-134.3,-2.265,-1.41
00-0026293,Matthew Slater,WR,13,0.0,0.0,-232.2,-133.7,-2.399,-1.413
00-0035621,Nsimba Webster,WR,13,0.0,0.0,-231.5,-133.8,-2.394,-1.415
